REN,CAE,7527,18,9851,7819,1,1,2015-12-11 00:00:00,2015/2016,2.45,3.2,3.3
BOR,GUI,7510,17,9827,9747,1,0,2015-12-06 00:00:00,2015/2016,2.05,3.3,4.2
MAR,MON,7514,17,8592,10249,2,2,2015-12-06 00:00:00,2015/2016,1.67,4,5.5
ETI,REN,7517,17,9853,9851,1,1,2015-12-06 00:00:00,2015/2016,2.05,3.3,4.3
BAS,MON,7509,17,7794,9829,1,2,2015-12-05 00:00:00,2015/2016,3.75,3.2,2.25
CAE,LIL,7511,17,7819,8639,1,2,2015-12-05 00:00:00,2015/2016,2.45,3.13,3.4
GAJ,NAN,7512,17,6391,9830,1,1,2015-12-05 00:00:00,2015/2016,2.7,3,3.13
LYO,ANG,7513,17,9748,8121,0,2,2015-12-05 00:00:00,2015/2016,1.57,4,7
REI,TRO,7516,17,9837,10242,1,1,2015-12-05 00:00:00,2015/2016,1.75,3.8,4.5
TOU,LOR,7518,17,9941,8689,2,3,2015-12-05 00:00:00,2015/2016,2.2,3.4,3.6
NIC,PSG,7515,17,9831,9847,0,3,2015-12-04 00:00:00,2015/2016,7.5,4.4,1.5
REN,MAR,7507,16,9851,8592,0,1,2015-12-03 00:00:00,2015/2016,3.2,3.2,2.5
BAS,BOR,7500,16,7794,9827,1,0,2015-12-02 00:00:00,2015/2016,3.2,3.2,2.5
GUI,REI,7501,16,9747,9837,1,2,2015-12-02 00:00:00,2015/2016,1.95,3.4,4.6
LIL,ETI,7502,16,8639,9853,1,0,2015-12-02 00:00:00,2015/2016,2.5,3,3.4
MON,CAE,7504,16,9829,7819,1,1,2015-12-02 00:00:00,2015/2016,1.93,3.5,4.5
MON,GAJ,7505,16,10249,6391,0,2,2015-12-02 00:00:00,2015/2016,1.87,3.5,5
TRO,TOU,7508,16,10242,9941,0,3,2015-12-02 00:00:00,2015/2016,3.1,3.3,2.5
ANG,PSG,7499,16,8121,9847,0,0,2015-12-01 00:00:00,2015/2016,13,5,1.33
LOR,NIC,7503,16,8689,9831,0,0,2015-12-01 00:00:00,2015/2016,2.25,3.4,3.5
NAN,LYO,7506,16,9830,9748,0,0,2015-12-01 00:00:00,2015/2016,3.8,3.25,2.2
BOR,CAE,7490,15,9827,7819,1,4,2015-11-29 00:00:00,2015/2016,1.95,3.5,4.4
MAR,MON,7493,15,8592,9829,3,3,2015-11-29 00:00:00,2015/2016,1.95,3.5,4.3
ETI,GUI,7497,15,9853,9747,3,0,2015-11-29 00:00:00,2015/2016,1.85,3.5,5
ANG,LIL,7489,15,8121,8639,2,0,2015-11-28 00:00:00,2015/2016,2.9,2.9,2.9
GAJ,LOR,7491,15,6391,8689,1,1,2015-11-28 00:00:00,2015/2016,2.8,3.25,2.8
NAN,BAS,7494,15,9830,7794,0,0,2015-11-28 00:00:00,2015/2016,1.9,3.25,5.2
PSG,TRO,7495,15,9847,10242,4,1,2015-11-28 00:00:00,2015/2016,1.06,11.5,36
REI,REN,7496,15,9837,9851,2,2,2015-11-28 00:00:00,2015/2016,3,3.1,2.7
TOU,NIC,7498,15,9941,9831,2,0,2015-11-28 00:00:00,2015/2016,2.5,3.4,3
LYO,MON,7492,15,9748,10249,2,4,2015-11-27 00:00:00,2015/2016,1.57,4.1,7
BAS,GAJ,7479,14,7794,6391,1,2,2015-11-22 00:00:00,2015/2016,2.1,3.2,4.1
CAE,ANG,7480,14,7819,8121,0,0,2015-11-22 00:00:00,2015/2016,1.87,3.4,5
REN,BOR,7486,14,9851,9827,2,2,2015-11-22 00:00:00,2015/2016,2.38,3.13,3.5
ETI,MAR,7487,14,9853,8592,0,2,2015-11-22 00:00:00,2015/2016,2.5,3.4,3
GUI,TOU,7481,14,9747,9941,2,0,2015-11-21 00:00:00,2015/2016,2.1,3.4,3.9
LOR,PSG,7482,14,8689,9847,1,2,2015-11-21 00:00:00,2015/2016,8,4.5,1.5
MON,NAN,7483,14,9829,9830,1,0,2015-11-21 00:00:00,2015/2016,1.75,3.6,5.75
MON,REI,7484,14,10249,9837,3,1,2015-11-21 00:00:00,2015/2016,2.1,3.3,4.1
TRO,LIL,7488,14,10242,8639,1,1,2015-11-21 00:00:00,2015/2016,3.6,3.13,2.3
NIC,LYO,7485,14,9831,9748,3,0,2015-11-20 00:00:00,2015/2016,3.6,3.4,2.2
BOR,MON,7470,13,9827,9829,3,1,2015-11-08 00:00:00,2015/2016,2.4,3.2,3.4
LYO,ETI,7474,13,9748,9853,3,0,2015-11-08 00:00:00,2015/2016,1.95,3.6,4.2
MAR,NIC,7475,13,8592,9831,0,1,2015-11-08 00:00:00,2015/2016,1.73,4,5.2
CAE,GUI,7471,13,7819,9747,2,1,2015-11-07 00:00:00,2015/2016,2.2,3.3,3.8
LIL,BAS,7472,13,8639,7794,1,1,2015-11-07 00:00:00,2015/2016,1.7,3.6,6
LOR,TRO,7473,13,8689,10242,4,1,2015-11-07 00:00:00,2015/2016,1.67,3.9,6
MON,NAN,7476,13,10249,9830,2,1,2015-11-07 00:00:00,2015/2016,2.25,3.1,3.9
PSG,TOU,7477,13,9847,9941,5,0,2015-11-07 00:00:00,2015/2016,1.2,7.5,19
REI,GAJ,7478,13,9837,6391,1,2,2015-11-07 00:00:00,2015/2016,1.91,3.4,4.8
ANG,REN,7469,13,8121,9851,0,2,2015-11-06 00:00:00,2015/2016,3,2.9,2.88
NIC,NAN,7808,9,9831,9830,1,2,2015-11-04 00:00:00,2015/2016,2,3.4,4.33
MON,ANG,7462,12,9829,8121,1,0,2015-11-01 00:00:00,2015/2016,1.6,3.8,7.5
NAN,MAR,7463,12,9830,8592,0,1,2015-11-01 00:00:00,2015/2016,4,3.25,2.15
NIC,LIL,7464,12,9831,8639,0,0,2015-11-01 00:00:00,2015/2016,2.38,3.3,3.3
